dt,dt_iso,timezone,city_name,lat,lon,temp,visibility,dew_point,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,wind_gust,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon
1649538000,2022-04-09 21:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,26.91,10000,13.64,27,22.35,30.69,998,,,44,4.63,200,,,,,,0,800,Clear,sky is clear,01d
1649541600,2022-04-09 22:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,27.02,10000,13.02,26.98,24.02,31.24,998,,,42,4.63,160,,,,,,0,800,Clear,sky is clear,01d
1649545200,2022-04-09 23:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,26.17,10000,12.26,26.17,22.9,30.13,997,,,42,5.14,180,,,,,,0,800,Clear,sky is clear,01d
1649548800,2022-04-10 00:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,24.98,10000,11.55,24.66,21.79,28.46,997,,,43,5.66,190,,,,,,0,800,Clear,sky is clear,01d
1649552400,2022-04-10 01:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,23.11,10000,11.51,22.73,18.46,26.8,997,,,48,4.63,180,,,,,,0,800,Clear,sky is clear,01d
1649556000,2022-04-10 02:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,20.07,10000,11.56,19.65,16.24,24.58,997,,,58,4.12,170,,,,,,0,800,Clear,sky is clear,01d
1649559600,2022-04-10 03:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,20.62,10000,11.27,20.17,15.13,22.35,1007,,,55,3.6,140,,,,,,0,800,Clear,sky is clear,01n
1649563200,2022-04-10 04:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,20.08,10000,10.21,19.53,19.29,20.13,1008,,,53,3.6,130,,,,,,0,800,Clear,sky is clear,01n
1649566800,2022-04-10 05:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,18.97,10000,10.79,18.46,18.29,19.02,1009,,,59,5.14,130,,,,,,0,800,Clear,sky is clear,01n
1649570400,2022-04-10 06:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,18.04,10000,12.27,17.7,14.02,18.4,1009,,,69,5.14,120,,,,,,0,800,Clear,sky is clear,01n
1649574000,2022-04-10 07:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,17.85,,11.42,17.41,15.13,17.85,1009,,,66,0.45,75,3.58,,,,,11,801,Clouds,few clouds,02n
1649577600,2022-04-10 08:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,14.69,,12.02,14.41,13.68,17.29,1010,,,84,0.89,109,2.24,,,,,9,800,Clear,sky is clear,01n
1649581200,2022-04-10 09:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,14.09,,11.61,13.77,13.12,17.29,1009,,,85,2.69,120,,,,,,7,800,Clear,sky is clear,01n
1649584800,2022-04-10 10:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,14.31,,11.1,13.91,13.02,16.74,982,,,81,0.89,136,3.58,,,,,93,804,Clouds,overcast clouds,04n
1649588400,2022-04-10 11:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,14.12,,11.1,13.73,13.02,16.18,982,,,82,0.89,161,3.58,,,,,77,803,Clouds,broken clouds,04n
1649592000,2022-04-10 12:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,13.04,,10.93,12.67,11.9,15.63,991,,,87,2.18,131,,,,,,64,803,Clouds,broken clouds,04n
1649595600,2022-04-10 13:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,13.56,,10.73,13.14,12.46,15.63,982,,,83,1.52,137,,,,,,90,804,Clouds,overcast clouds,04n
1649599200,2022-04-10 14:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,13.2,,10.38,12.74,11.91,15.63,983,,,83,0.45,270,0.89,,,,,85,804,Clouds,overcast clouds,04d
1649602800,2022-04-10 15:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,13.33,,11.39,13.02,12.46,15.68,995,,,88,1.79,162,2.24,,,,,78,803,Clouds,broken clouds,04d
1649606400,2022-04-10 16:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,14.53,,11.5,14.18,13.57,16.8,1010,,,82,4.02,215,5.81,,,,,61,803,Clouds,broken clouds,04d
1649610000,2022-04-10 17:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,16.16,,11.11,15.71,15.24,19.02,1001,,,72,2.24,229,5.81,,,,,65,803,Clouds,broken clouds,04d
1649613600,2022-04-10 18:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,17.96,,11.52,17.53,16.24,21.24,1002,,,66,2.68,215,7.6,,,,,65,803,Clouds,broken clouds,04d
1649617200,2022-04-10 19:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,19.85,,11.87,19.46,16.79,22.35,1012,,,60,3.13,167,7.6,,,,,63,803,Clouds,broken clouds,04d
1649620800,2022-04-10 20:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,20.1,,11.85,19.71,16.79,24.02,1000,,,59,4.47,218,10.28,,,,,20,801,Clouds,few clouds,02d
1649624400,2022-04-10 21:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,20.34,,11.81,19.94,17.35,24.58,999,,,58,2.68,148,4.47,,,,,16,801,Clouds,few clouds,02d
1649628000,2022-04-10 22:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,20.02,,11.77,19.62,17.35,24.02,999,,,59,3.58,200,8.94,,,,,52,803,Clouds,broken clouds,04d
1649631600,2022-04-10 23:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,19.19,,11.74,18.78,16.79,22.91,998,,,62,4.92,220,8.94,,,,,34,802,Clouds,scattered clouds,03d
1649635200,2022-04-11 00:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,18.38,,11.46,17.94,16.9,21.8,998,,,64,3.58,229,6.71,,,,,20,801,Clouds,few clouds,02d
1649638800,2022-04-11 01:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,17.18,,11.23,16.73,16.24,20.07,998,,,68,2.68,230,6.71,,,,,53,803,Clouds,broken clouds,04d
1649642400,2022-04-11 02:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,15.87,,11.45,15.47,14.19,19.02,999,,,75,2.24,240,5.81,,,,,87,804,Clouds,overcast clouds,04d
1649646000,2022-04-11 03:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,14.84,10000,11.43,14.47,13.07,17.91,1000,,,80,4.12,180,,,,,,40,802,Clouds,scattered clouds,03n
1649649600,2022-04-11 04:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,14.2,10000,11.36,13.84,12.52,16.8,1000,,,83,3.09,200,,,,,,100,804,Clouds,overcast clouds,04n
1649653200,2022-04-11 05:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,13.37,10000,10.55,12.93,12.46,16.24,1000,,,83,2.06,210,,,,,,100,804,Clouds,overcast clouds,04n
1649656800,2022-04-11 06:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,13.59,10000,10.02,13.07,12.46,16.24,993,,,79,2.06,190,,,,,,100,804,Clouds,overcast clouds,04n
1649660400,2022-04-11 07:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,13.29,10000,9.35,12.69,11.79,15.69,993,,,77,0.45,313,0.89,,,,,100,804,Clouds,overcast clouds,04n
1649664000,2022-04-11 08:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,13.28,10000,9.14,12.65,11.79,15.69,993,,,76,1.54,180,,,,,,100,804,Clouds,overcast clouds,04n
1649667600,2022-04-11 09:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,13.49,10000,9.54,12.91,11.79,15.69,993,,,77,2.06,190,,,,,,100,804,Clouds,overcast clouds,04n
1649671200,2022-04-11 10:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,13.11,10000,9.93,12.59,11.9,15.29,997,,,81,1.54,240,,,,,,100,804,Clouds,overcast clouds,04n
1649674800,2022-04-11 11:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,12.85,10000,10.04,12.36,11.9,15.29,995,,,83,1.54,260,,,,,,100,804,Clouds,overcast clouds,04n
1649678400,2022-04-11 12:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,12.84,10000,10.21,12.37,11.9,15.29,995,,,84,0,0,,,,,,100,804,Clouds,overcast clouds,04n
1649682000,2022-04-11 13:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,12.72,10000,10.44,12.29,11.9,14.52,998,,,86,0,0,,,,,,100,804,Clouds,overcast clouds,04n
1649685600,2022-04-11 14:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,12.86,10000,10.4,12.42,11.91,14.52,994,,,85,0.89,285,0.89,,,,,100,804,Clouds,overcast clouds,04d
1649689200,2022-04-11 15:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,13.25,10000,10.79,12.85,11.96,15.29,999,,,85,2.68,209,3.58,,,,,100,804,Clouds,overcast clouds,04d
1649692800,2022-04-11 16:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,15.07,10000,11.65,14.72,14.13,16.24,1002,,,80,2.24,245,3.58,,,,,75,803,Clouds,broken clouds,04d
1649696400,2022-04-11 17:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,15.93,10000,11.1,15.48,14.19,17.35,1003,,,73,2.24,180,6.71,,,,,100,804,Clouds,overcast clouds,04d
1649700000,2022-04-11 18:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,16.76,10000,11.05,16.29,14.74,17.91,1003,,,69,3.58,199,7.6,,,,,100,804,Clouds,overcast clouds,04d
1649703600,2022-04-11 19:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,17.15,10000,10.75,16.64,15.3,19.58,1000,,,66,4.92,224,7.6,,,,,100,804,Clouds,overcast clouds,04d
1649707200,2022-04-11 20:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,17.23,10000,11.05,16.76,15.85,18.29,995,,,67,5.66,210,,,,,,100,804,Clouds,overcast clouds,04d
1649710800,2022-04-11 21:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,17.53,10000,11.11,17.06,15.13,20.07,998,,,66,6.26,206,12.52,,,,,100,804,Clouds,overcast clouds,04d
1649714400,2022-04-11 22:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,17.7,10000,10.81,17.2,15.13,19.23,999,,,64,8.05,237,11.18,,,,,75,803,Clouds,broken clouds,04d
1649718000,2022-04-11 23:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,17.54,10000,9.45,16.89,14.74,20.13,1000,,,59,4.63,190,,,,,,100,804,Clouds,overcast clouds,04d
1649721600,2022-04-12 00:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,16.68,10000,8.64,15.94,13.63,19.02,1000,,,59,4.12,190,,,,,,75,803,Clouds,broken clouds,04d
1649725200,2022-04-12 01:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,15.78,10000,9.67,15.16,13.07,17.85,999,,,67,5.81,223,10.28,,,,,75,803,Clouds,broken clouds,04d
1649728800,2022-04-12 02:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,14.6,10000,10.42,14.1,12.52,17.29,999,,,76,5.14,120,,,,,,100,804,Clouds,overcast clouds,04d
1649732400,2022-04-12 03:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,13.32,10000,10.13,12.82,11.41,16.18,999,,,81,4.12,120,,,,,,75,803,Clouds,broken clouds,04n
1649736000,2022-04-12 04:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,13.64,10000,10.26,13.15,11.41,16.18,1000,,,80,4.63,130,,,,,,100,804,Clouds,overcast clouds,04n
1649739600,2022-04-12 05:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,13.51,10000,9.37,12.9,11.41,16.18,1000,,,76,3.09,150,,,,,,100,804,Clouds,overcast clouds,04n
1649743200,2022-04-12 06:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,12.56,10000,8.64,11.88,10.85,15.63,1000,,,77,3.09,140,,,,,,75,803,Clouds,broken clouds,04n
1649746800,2022-04-12 07:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,12.52,10000,8.21,11.79,11.24,15.07,1000,,,75,4.12,260,,,,,,75,803,Clouds,broken clouds,04n
1649750400,2022-04-12 08:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,11.99,10000,0.44,10.42,10.8,14.52,1001,,,45,5.66,360,,,,,,75,803,Clouds,broken clouds,04n
1649754000,2022-04-12 09:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,11.34,10000,-1.26,9.6,9.74,13.4,1001,,,41,6.26,4,13.41,,,,,20,801,Clouds,few clouds,02n
1649757600,2022-04-12 10:00:00 +0000 UTC,-25200,Los Angeles,34.11621,-118.406868,10.72,10000,-1.47,8.94,9.19,12.85,1002,,,42,8.23,360,,,,,,0,800,Clear,sky is clear,01n
