dt,dt_iso,timezone,city_name,lat,lon,temp,visibility,dew_point,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,wind_gust,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon
1664748000,2022-10-02 22:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,23.69,,7.75,23.05,22.94,25.24,1015,,,36,1.34,69,3.13,,,,,84,803,Clouds,broken clouds,04d
1664751600,2022-10-02 23:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,22.8,,6.56,22.05,21.87,24.13,1014,,,35,0.89,27,,,,,,70,803,Clouds,broken clouds,04d
1664755200,2022-10-03 00:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,22.09,,7.13,21.35,21.31,23.56,1015,,,38,0.89,0,,,,,,66,803,Clouds,broken clouds,04d
1664758800,2022-10-03 01:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,19.45,,7.54,18.65,18.45,20.44,1015,,,46,0.45,306,,,,,,87,804,Clouds,overcast clouds,04n
1664762400,2022-10-03 02:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,17.82,,7.56,16.99,16.56,18.77,1016,,,51,0.89,10,,,,,,100,804,Clouds,overcast clouds,04n
1664766000,2022-10-03 03:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,16.32,,8.05,15.52,15.12,17.47,1017,,,58,2.24,301,,,,,,100,804,Clouds,overcast clouds,04n
1664769600,2022-10-03 04:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,15.8,,9.01,15.11,14.56,16.28,1017,,,64,0.45,302,1.34,,,,,97,804,Clouds,overcast clouds,04n
1664773200,2022-10-03 05:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,14.61,,8.56,13.88,14.13,15.23,1017,,,67,1.14,224,,,,,,93,804,Clouds,overcast clouds,04n
1664776800,2022-10-03 06:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,14.41,,9.01,13.73,13.58,16.12,1019,,,70,0.89,355,2.24,,,,,27,802,Clouds,scattered clouds,03n
1664780400,2022-10-03 07:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,13.77,,8.82,13.08,13.5,15.01,1019,,,72,1.25,228,,,,,,40,802,Clouds,scattered clouds,03n
1664784000,2022-10-03 08:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,13.01,,8.69,12.32,12.95,14.45,1021,,,75,1.4,230,,,,,,49,802,Clouds,scattered clouds,03n
1664787600,2022-10-03 09:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,10.77,,3.79,9.52,9.43,14.45,1021,,,62,1.58,232,,,,,,72,803,Clouds,broken clouds,04n
1664791200,2022-10-03 10:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,10.04,,5.23,8.98,8.72,12.79,1021,,,72,1.86,254,,,,,,90,804,Clouds,overcast clouds,04n
1664794800,2022-10-03 11:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,9.68,,7.45,9.34,8.66,11.21,1018,,,86,1.45,226,,,,,,93,804,Clouds,overcast clouds,04n
1664798400,2022-10-03 12:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,10.01,,6.17,9.08,8.74,11.68,1021,,,77,1.53,232,,,,,,96,804,Clouds,overcast clouds,04n
1664802000,2022-10-03 13:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,9.6,,6.5,8.71,8.32,11.68,1021,,,81,2.02,244,,,,,,90,804,Clouds,overcast clouds,04d
1664805600,2022-10-03 14:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,10.37,,7.79,9.66,9.26,11.63,1020,,,84,1.7,232,,,,,,76,803,Clouds,broken clouds,04d
1664809200,2022-10-03 15:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,13.41,,8.67,12.71,12.97,14.13,1021,,,73,0.45,211,1.34,,,,,74,803,Clouds,broken clouds,04d
1664812800,2022-10-03 16:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,16.45,,9.16,15.77,15.98,16.84,1020,,,62,0.89,189,,,,,,86,804,Clouds,overcast clouds,04d
1664816400,2022-10-03 17:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,19.48,,9.09,18.82,18.01,20.24,1019,,,51,0.45,360,0.89,,,,,85,804,Clouds,overcast clouds,04d
1664820000,2022-10-03 18:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,20.58,,7.92,19.84,19.89,21.36,1019,,,44,0.89,114,3.13,,,,,94,804,Clouds,overcast clouds,04d
1664823600,2022-10-03 19:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,21.65,,7.11,20.89,20.2,22.95,1017,,,39,1.34,15,3.58,,,,,93,804,Clouds,overcast clouds,04d
1664827200,2022-10-03 20:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,22.47,,6.27,21.69,21.31,24.13,1016,,,35,1.79,38,,,,,,97,804,Clouds,overcast clouds,04d
1664830800,2022-10-03 21:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,23.12,,5.98,22.35,22.11,23.75,1016,,,33,1.34,178,3.13,,,,,95,804,Clouds,overcast clouds,04d
1664834400,2022-10-03 22:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,22.43,,5.81,21.62,21.53,23.56,1015,,,34,1.34,104,3.13,,,,,65,803,Clouds,broken clouds,04d
1664838000,2022-10-03 23:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,21.77,,6.06,20.94,20.76,22.97,1015,,,36,1.79,68,,,,,,67,803,Clouds,broken clouds,04d
1664841600,2022-10-04 00:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,18.2,,7.02,17.33,16.8,19.78,1018,,,48,2.68,9,6.26,,,,,96,804,Clouds,overcast clouds,04d
1664845200,2022-10-04 01:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,15.98,,7.73,15.15,14.43,16.85,1020,,,58,1.82,345,,,,,,96,804,Clouds,overcast clouds,04n
1664848800,2022-10-04 02:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,14.74,,11.7,14.41,13.34,16.39,1023,,,82,0.45,331,1.79,0.25,,,,100,500,Rain,light rain,10n
1664852400,2022-10-04 03:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,12.96,,7.2,12.09,12.36,14.2,1021,,,68,1.62,20,,,,,,95,804,Clouds,overcast clouds,04n
1664856000,2022-10-04 04:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,12.38,,11.12,12.08,12.34,13.34,1022,,,92,1.15,34,,0.14,,,,97,500,Rain,light rain,10n
1664859600,2022-10-04 05:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,12.16,,11.06,11.86,11.83,12.39,1021,,,93,0.63,272,,0.32,,,,48,500,Rain,light rain,10n
1664863200,2022-10-04 06:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,11.88,,10.95,11.58,11.55,12.34,1020,,,94,1.17,231,,,,,,26,802,Clouds,scattered clouds,03n
1664866800,2022-10-04 07:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,11.64,,10.87,11.34,10.8,11.86,1020,,,95,1.05,223,,,,,,8,800,Clear,sky is clear,01n
1664870400,2022-10-04 08:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,11.19,,10.42,10.85,10.76,11.86,1018,,,95,1.48,228,,,,,,2,800,Clear,sky is clear,01n
1664874000,2022-10-04 09:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,10.71,,9.94,10.32,10.23,10.75,1018,,,95,1.7,227,,,,,,0,800,Clear,sky is clear,01n
1664877600,2022-10-04 10:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,8.63,,7.41,7.34,6.47,11.12,1018,,,92,2.31,219,,,,,,27,802,Clouds,scattered clouds,03n
1664881200,2022-10-04 11:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,8.59,,6.72,7.18,6.5,10.79,1021,,,88,2.46,218,,,,,,58,803,Clouds,broken clouds,04n
1664884800,2022-10-04 12:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,9.63,,8.87,8.4,9.56,10.57,1021,,,95,2.48,228,,,,,,5,800,Clear,sky is clear,01n
1664888400,2022-10-04 13:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,8.3,,6.1,7.16,6.45,10.57,1022,,,86,2.06,231,,,,,,0,800,Clear,sky is clear,01d
1664892000,2022-10-04 14:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,9.29,,8.22,8.96,8.19,10.32,1020,,,93,1.39,239,,,,,,3,800,Clear,sky is clear,01d
1664895600,2022-10-04 15:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,11.89,,8.92,11.28,11.39,12.63,1023,,,82,0.45,170,0.89,,,,,40,802,Clouds,scattered clouds,03d
1664899200,2022-10-04 16:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,13.17,,7.62,12.34,12.51,15.23,1022,,,69,0.97,13,,,,,,38,802,Clouds,scattered clouds,03d
1664902800,2022-10-04 17:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,14.69,,7.73,13.86,13.78,16.9,1021,,,63,0.77,40,,,,,,38,802,Clouds,scattered clouds,03d
1664906400,2022-10-04 18:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,16.28,,9.47,15.63,16.23,19.67,1021,,,64,0.45,355,1.79,0.14,,,,16,500,Rain,light rain,10d
1664910000,2022-10-04 19:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,17.7,,9.6,17.07,16.56,18.5,1020,,,59,1.34,71,,,,,,39,802,Clouds,scattered clouds,03d
1664913600,2022-10-04 20:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,18.67,,9.73,18.05,17.41,19.61,1019,,,56,1.34,42,,,,,,31,802,Clouds,scattered clouds,03d
1664917200,2022-10-04 21:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,19.26,,9.17,18.6,18.22,20.8,1018,,,52,2.68,32,4.92,,,,,38,802,Clouds,scattered clouds,03d
1664920800,2022-10-04 22:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,19.36,,8.98,18.68,18.2,20.24,1019,,,51,1.34,72,4.02,,,,,20,801,Clouds,few clouds,02d
1664924400,2022-10-04 23:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,18.75,,8.12,17.99,17.94,20.24,1018,,,50,0.89,344,,,,,,10,800,Clear,sky is clear,01d
1664928000,2022-10-05 00:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,17.35,,8.5,16.6,17.09,17.45,1019,,,56,1.34,28,3.13,,,,,17,801,Clouds,few clouds,02d
1664931600,2022-10-05 01:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,15.66,,8.41,14.9,14.69,16.68,1019,,,62,0.89,332,,,,,,24,801,Clouds,few clouds,02n
1664935200,2022-10-05 02:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,14.48,,8.65,13.76,14.08,15.57,1020,,,68,0.89,328,1.34,,,,,40,802,Clouds,scattered clouds,03n
1664938800,2022-10-05 03:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,14.25,,8.86,13.56,13.52,15.24,1020,,,70,0.89,339,1.34,,,,,49,802,Clouds,scattered clouds,03n
1664942400,2022-10-05 04:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,13.18,,8.65,12.49,12.41,14.88,1021,,,74,1,249,,,,,,57,803,Clouds,broken clouds,04n
1664946000,2022-10-05 05:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,13.06,,9.32,12.46,12.38,15.01,1022,,,78,0.48,229,,,,,,30,802,Clouds,scattered clouds,03n
1664949600,2022-10-05 06:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,12.75,,9.39,12.17,12.38,13.9,1021,,,80,0.42,186,,,,,,33,802,Clouds,scattered clouds,03n
1664953200,2022-10-05 07:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,11.95,,9.33,11.39,11.79,12.66,1022,,,84,0.49,193,,0.26,,,,35,500,Rain,light rain,10n
1664956800,2022-10-05 08:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,11.45,,9.36,10.92,11.01,12.23,1020,,,87,0.72,214,,0.28,,,,33,500,Rain,light rain,10n
1664960400,2022-10-05 09:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,10.82,,7.87,10.1,9.76,12.17,1024,,,82,0.82,222,,,,,,21,801,Clouds,few clouds,02n
1664964000,2022-10-05 10:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,10.82,,8.05,10.12,10.23,11.68,1021,,,83,0.45,306,,,,,,51,803,Clouds,broken clouds,04n
1664967600,2022-10-05 11:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,9.26,,7.54,8.43,9.05,11.12,1022,,,89,1.88,237,,,,,,34,802,Clouds,scattered clouds,03n
1664971200,2022-10-05 12:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,8.04,,5.5,7.17,6.61,10.01,1025,,,84,1.73,234,,,,,,42,802,Clouds,scattered clouds,03n
1664974800,2022-10-05 13:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,9.36,,6.8,9.36,9.12,9.45,1021,,,84,1.31,235,,,,,,12,801,Clouds,few clouds,02d
1664978400,2022-10-05 14:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,9.71,,7.99,9.71,9.61,10.44,1024,,,89,0.45,285,,,,,,19,801,Clouds,few clouds,02d
1664982000,2022-10-05 15:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,12.7,,7.38,11.85,11.83,13.22,1024,,,70,0.89,294,1.79,,,,,33,802,Clouds,scattered clouds,03d
1664985600,2022-10-05 16:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,14.22,,7.51,13.37,12.98,15.17,1024,,,64,1.34,62,2.24,,,,,54,803,Clouds,broken clouds,04d
1664989200,2022-10-05 17:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,16.68,,8.13,15.89,15.42,18.56,1025,,,57,1.79,326,,,,,,44,802,Clouds,scattered clouds,03d
1664992800,2022-10-05 18:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,17.71,,8.02,16.92,16.53,18.5,1024,,,53,1.79,128,,,,,,35,802,Clouds,scattered clouds,03d
1664996400,2022-10-05 19:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,18.33,,7.74,17.52,16.87,20.17,1023,,,50,1.34,29,2.24,0.11,,,,41,500,Rain,light rain,10d
1665000000,2022-10-05 20:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,18.88,,7.02,18.02,17.94,20.8,1022,,,46,1.79,41,,,,,,46,802,Clouds,scattered clouds,03d
1665003600,2022-10-05 21:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,19.82,,7.23,19.01,18.49,21.28,1022,,,44,1.34,23,,,,,,82,803,Clouds,broken clouds,04d
1665007200,2022-10-05 22:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,20.1,,6.45,19.24,18.49,21.28,1021,,,41,1.34,96,,,,,,18,801,Clouds,few clouds,02d
1665010800,2022-10-05 23:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,19.14,,5.94,18.21,18.49,20.19,1022,,,42,1.79,7,3.58,,,,,44,802,Clouds,scattered clouds,03d
1665014400,2022-10-06 00:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,18.03,,5.61,17.04,17.42,18.9,1022,,,44,0.89,33,2.24,,,,,19,801,Clouds,few clouds,02d
1665018000,2022-10-06 01:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,15.93,,4.64,14.81,15.12,17.23,1023,,,47,0.45,28,0.89,,,,,7,800,Clear,sky is clear,01n
1665021600,2022-10-06 02:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,14.24,,3.97,13.03,14.05,16.68,1024,,,50,0.48,348,,,,,,9,800,Clear,sky is clear,01n
1665025200,2022-10-06 03:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,14.26,,5.09,13.15,14.06,15.57,1025,,,54,0.45,278,,,,,,9,800,Clear,sky is clear,01n
1665028800,2022-10-06 04:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,10.87,,2.7,9.5,9.66,13.9,1027,,,57,0.77,214,,,,,,7,800,Clear,sky is clear,01n
1665032400,2022-10-06 05:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,9.91,,3.2,9.91,8.76,12.79,1027,,,63,0.86,223,,,,,,5,800,Clear,sky is clear,01n
1665036000,2022-10-06 06:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,8.92,,2.7,8.92,7.94,12.23,1027,,,65,0.82,227,,,,,,7,800,Clear,sky is clear,01n
1665039600,2022-10-06 07:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,8.25,,6.05,8.25,7.62,9.05,1025,,,86,1.15,224,,,,,,3,800,Clear,sky is clear,01n
1665043200,2022-10-06 08:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,8.16,,5.96,8.16,7.53,8.93,1025,,,86,1.18,222,,,,,,3,800,Clear,sky is clear,01n
1665046800,2022-10-06 09:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,8.16,,2.61,8.16,7.08,11.12,1027,,,68,1.15,222,,,,,,1,800,Clear,sky is clear,01n
1665050400,2022-10-06 10:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,6.6,,4.92,5.08,6.1,7.27,1025,,,89,2.16,226,,,,,,6,800,Clear,sky is clear,01n
1665054000,2022-10-06 11:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,6.62,,4.78,5.08,6.18,7.26,1025,,,88,2.19,226,,,,,,4,800,Clear,sky is clear,01n
1665057600,2022-10-06 12:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,6.39,,4.55,4.78,6.05,7,1026,,,88,2.22,228,,,,,,5,800,Clear,sky is clear,01n
1665061200,2022-10-06 13:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,6.66,,4.65,5.03,6.22,7.35,1026,,,87,2.3,227,,,,,,4,800,Clear,sky is clear,01n
1665064800,2022-10-06 14:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,8.43,,5.89,7.01,7.51,9.57,1026,,,84,2.44,226,,,,,,5,800,Clear,sky is clear,01d
1665068400,2022-10-06 15:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,12.45,,5.84,11.42,12.23,12.66,1027,,,64,0.89,196,1.79,,,,,0,800,Clear,sky is clear,01d
1665072000,2022-10-06 16:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,15.47,,6.48,14.51,13.9,16.36,1026,,,55,0.45,182,1.79,,,,,0,800,Clear,sky is clear,01d
1665075600,2022-10-06 17:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,18.31,,6.5,17.4,17.23,19.13,1026,,,46,1.34,75,,,,,,0,800,Clear,sky is clear,01d
1665079200,2022-10-06 18:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,19.88,,5.9,18.97,18.9,20.73,1025,,,40,1.34,141,3.13,,,,,1,800,Clear,sky is clear,01d
1665082800,2022-10-06 19:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,20.97,,5.35,20.06,19.34,21.84,1024,,,36,1.34,144,,,,,,1,800,Clear,sky is clear,01d
1665086400,2022-10-06 20:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,21.22,,4.32,20.26,20.2,23.02,1023,,,33,1.34,184,2.68,,,,,3,800,Clear,sky is clear,01d
1665090000,2022-10-06 21:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,21.93,,4.05,20.99,20.72,23.56,1022,,,31,1.79,49,,,,,,14,801,Clouds,few clouds,02d
1665093600,2022-10-06 22:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,21.99,,3.64,21.03,20.76,23.58,1022,,,30,1.34,29,2.24,,,,,20,801,Clouds,few clouds,02d
1665097200,2022-10-06 23:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,21.1,,3.33,20.08,20.2,22.41,1022,,,31,1.34,163,2.24,,,,,34,802,Clouds,scattered clouds,03d
1665100800,2022-10-07 00:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,19.42,,3.58,18.33,18.45,21.34,1022,,,35,0.89,14,,,,,,34,802,Clouds,scattered clouds,03d
1665104400,2022-10-07 01:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,16.92,,3.94,15.76,16.28,19.45,1022,,,42,0.45,335,0.89,,,,,44,802,Clouds,scattered clouds,03n
1665108000,2022-10-07 02:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,16.59,,3.3,15.38,15.24,17.79,1024,,,41,1.79,356,,,,,,25,802,Clouds,scattered clouds,03n
1665111600,2022-10-07 03:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,16.34,,3.75,15.15,15.23,16.86,1024,,,43,1.34,340,,,,,,23,801,Clouds,few clouds,02n
1665115200,2022-10-07 04:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,15.4,,4.16,14.22,14.01,16.68,1024,,,47,1.34,299,,,,,,48,802,Clouds,scattered clouds,03n
1665118800,2022-10-07 05:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,14.23,,4.25,13.04,13.5,15.8,1024,,,51,2.24,311,,,,,,49,802,Clouds,scattered clouds,03n
1665122400,2022-10-07 06:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,12.44,,6.49,11.49,12.39,12.97,1028,,,67,1.79,11,5.81,,,,,41,802,Clouds,scattered clouds,03n
1665126000,2022-10-07 07:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,10.53,,6.1,9.57,9.26,11.52,1024,,,74,4.02,355,8.05,,,,,20,801,Clouds,few clouds,02n
1665129600,2022-10-07 08:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,9.18,,6.79,8.32,8.28,10.24,1027,,,85,1.9,299,,,,,,0,800,Clear,sky is clear,01n
1665133200,2022-10-07 09:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,8.62,,6.07,8.26,8.34,9.34,1027,,,84,1.34,358,5.36,,,,,0,800,Clear,sky is clear,01n
1665136800,2022-10-07 10:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,7.84,,5.81,7.38,7.23,8.58,1028,,,87,1.34,30,4.02,,,,,69,803,Clouds,broken clouds,04n
1665140400,2022-10-07 11:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,6.7,,5.18,5.56,6.27,7.47,1028,,,90,1.79,49,,,,,,69,803,Clouds,broken clouds,04n
1665144000,2022-10-07 12:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,6.41,,4.89,6.41,5.76,6.91,1028,,,90,0.89,24,1.34,,,,,64,803,Clouds,broken clouds,04n
1665147600,2022-10-07 13:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,5.69,,4.02,4.95,5.19,6.36,1030,,,89,1.34,71,4.02,,,,,60,803,Clouds,broken clouds,04n
1665151200,2022-10-07 14:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,5.45,,5.31,5.45,4.99,5.78,1031,,,99,0.94,65,,,,,,88,804,Clouds,overcast clouds,04d
1665154800,2022-10-07 15:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,5.63,,5.04,5.63,5.09,6.02,1031,,,96,0.94,69,,,,,,77,803,Clouds,broken clouds,04d
1665158400,2022-10-07 16:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,6.89,,5.21,6.89,5.89,7.71,1030,,,89,1.12,64,,,,,,87,804,Clouds,overcast clouds,04d
1665162000,2022-10-07 17:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,7.85,,4.8,7.85,6.47,9.09,1029,,,81,1.21,72,,,,,,87,804,Clouds,overcast clouds,04d
1665165600,2022-10-07 18:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,8.86,,4.68,8.04,7.32,10.4,1028,,,75,1.8,68,,,,,,33,802,Clouds,scattered clouds,03d
1665169200,2022-10-07 19:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,9.95,,4.94,8.88,8.64,11.46,1027,,,71,2.33,50,,,,,,44,802,Clouds,scattered clouds,03d
1665172800,2022-10-07 20:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,10.61,,5.17,9.53,9.56,12.08,1027,,,69,3.08,37,,,,,,42,802,Clouds,scattered clouds,03d
1665176400,2022-10-07 21:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,11.43,,5.09,10.33,10.29,12.84,1026,,,65,2.97,46,,,,,,37,802,Clouds,scattered clouds,03d
1665180000,2022-10-07 22:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,12.01,,5.86,10.99,11.34,13.02,1028,,,66,0.97,68,,,,,,84,803,Clouds,broken clouds,04d
1665183600,2022-10-07 23:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,12.22,,5.84,11.19,11.38,13.28,1027,,,65,1.96,38,,,,,,90,804,Clouds,overcast clouds,04d
1665187200,2022-10-08 00:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,11.65,,5.52,10.59,10.6,12.74,1027,,,66,2.21,45,,,,,,62,803,Clouds,broken clouds,04d
1665190800,2022-10-08 01:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,10.25,,6.02,9.29,9.08,11.67,1030,,,75,1.61,47,,,,,,55,803,Clouds,broken clouds,04n
1665194400,2022-10-08 02:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,8.5,,5.07,8.5,8.45,9.45,1030,,,79,1.23,52,,,,,,52,803,Clouds,broken clouds,04n
1665198000,2022-10-08 03:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,7.95,,5.24,7.95,7.9,9.45,1030,,,83,0.45,204,0.89,,,,,50,802,Clouds,scattered clouds,03n
1665201600,2022-10-08 04:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,8.04,,4.62,8.04,6.38,9.45,1029,,,79,0.45,226,0.89,,,,,51,803,Clouds,broken clouds,04n
1665205200,2022-10-08 05:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,7.54,,3.4,7.54,5.81,9.45,1030,,,75,1.19,200,,,,,,50,802,Clouds,scattered clouds,03n
1665208800,2022-10-08 06:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,6.91,,3.16,6.02,5.7,8.34,1030,,,77,1.59,214,,,,,,28,802,Clouds,scattered clouds,03n
1665212400,2022-10-08 07:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,6.46,,3.44,5.59,5.86,7.79,1029,,,81,1.52,226,,,,,,13,801,Clouds,few clouds,02n
1665216000,2022-10-08 08:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,5.86,,3.03,5.02,4.88,7.23,1030,,,82,1.43,238,,,,,,7,800,Clear,sky is clear,01n
1665219600,2022-10-08 09:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,5.67,,3.01,5.67,5.06,6.68,1030,,,83,1.1,272,,,,,,9,800,Clear,sky is clear,01n
1665223200,2022-10-08 10:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,5.78,,4.58,4.23,5.16,7.23,1029,,,92,2.05,274,,,,,,27,802,Clouds,scattered clouds,03n
1665226800,2022-10-08 11:00:00 +0000 UTC,-21600,Denver,39.739236,-104.990251,6.16,,4.96,5.2,5.73,7.11,1030,,,92,1.56,287,,,,,,55,803,Clouds,broken clouds,04n
